region_code,region_name,country_code,observed_city,resolved_timezone,time,precipitation_sum,wind_speed_10m_max,temperature_2m_max
AC,Acre,BR,Rio Branco,America/Rio_Branco,2017-10-31,3.7,12.6,30.8
AC,Acre,BR,Rio Branco,America/Rio_Branco,2017-11-01,5.9,12.0,29.1
AC,Acre,BR,Rio Branco,America/Rio_Branco,2017-11-02,7.3,9.1,29.5
AC,Acre,BR,Rio Branco,America/Rio_Branco,2017-11-03,4.9,8.3,31.7
AC,Acre,BR,Rio Branco,America/Rio_Branco,2017-11-04,3.8,12.7,30.8
AC,Acre,BR,Rio Branco,America/Rio_Branco,2017-11-05,10.3,11.2,30.3
AC,Acre,BR,Rio Branco,America/Rio_Branco,2017-11-06,7.4,10.2,25.5
AC,Acre,BR,Rio Branco,America/Rio_Branco,2017-11-07,4.1,10.2,27.8
AC,Acre,BR,Rio Branco,America/Rio_Branco,2017-11-08,6.7,9.7,31.5
AC,Acre,BR,Rio Branco,America/Rio_Branco,2017-11-09,3.4,7.9,29.5
AC,Acre,BR,Rio Branco,America/Rio_Branco,2017-11-10,13.5,9.5,26.7
AC,Acre,BR,Rio Branco,America/Rio_Branco,2017-11-11,5.6,7.6,30.5
AC,Acre,BR,Rio Branco,America/Rio_Branco,2017-11-12,33.1,9.3,27.4
AC,Acre,BR,Rio Branco,America/Rio_Branco,2017-11-13,19.4,6.7,28.2
AC,Acre,BR,Rio Branco,America/Rio_Branco,2017-11-14,3.6,7.7,27.9
AC,Acre,BR,Rio Branco,America/Rio_Branco,2017-11-15,2.2,12.8,29.5
AC,Acre,BR,Rio Branco,America/Rio_Branco,2017-11-16,0.1,12.3,31.1
AC,Acre,BR,Rio Branco,America/Rio_Branco,2017-11-17,0.5,20.7,27.5
AC,Acre,BR,Rio Branco,America/Rio_Branco,2017-11-18,9.8,14.3,30.9
AC,Acre,BR,Rio Branco,America/Rio_Branco,2017-11-19,22.3,10.8,28.9
AC,Acre,BR,Rio Branco,America/Rio_Branco,2017-11-20,10.2,7.2,29.2
AC,Acre,BR,Rio Branco,America/Rio_Branco,2017-11-21,1.1,8.8,31.3
AC,Acre,BR,Rio Branco,America/Rio_Branco,2017-11-22,3.5,11.2,31.5
AC,Acre,BR,Rio Branco,America/Rio_Branco,2017-11-23,16.1,12.1,30.4
AC,Acre,BR,Rio Branco,America/Rio_Branco,2017-11-24,0.1,10.0,31.4
AC,Acre,BR,Rio Branco,America/Rio_Branco,2017-11-25,5.5,9.2,30.4
AC,Acre,BR,Rio Branco,America/Rio_Branco,2017-11-26,1.0,11.8,30.0
AC,Acre,BR,Rio Branco,America/Rio_Branco,2017-11-27,2.1,11.2,30.3
AC,Acre,BR,Rio Branco,America/Rio_Branco,2017-11-28,6.9,9.6,29.1
AC,Acre,BR,Rio Branco,America/Rio_Branco,2017-11-29,2.4,6.9,29.6
AC,Acre,BR,Rio Branco,America/Rio_Branco,2017-11-30,0.9,11.3,31.0
AC,Acre,BR,Rio Branco,America/Rio_Branco,2017-12-01,9.7,14.3,29.6
AC,Acre,BR,Rio Branco,America/Rio_Branco,2017-12-02,10.5,15.5,29.1
AC,Acre,BR,Rio Branco,America/Rio_Branco,2017-12-03,4.5,9.5,29.3
AC,Acre,BR,Rio Branco,America/Rio_Branco,2017-12-04,0.4,7.4,31.9
AC,Acre,BR,Rio Branco,America/Rio_Branco,2017-12-05,9.9,7.9,30.1
AC,Acre,BR,Rio Branco,America/Rio_Branco,2017-12-06,16.2,8.3,24.9
AC,Acre,BR,Rio Branco,America/Rio_Branco,2017-12-07,0.0,7.1,30.7
AC,Acre,BR,Rio Branco,America/Rio_Branco,2017-12-08,3.8,8.7,32.0
AC,Acre,BR,Rio Branco,America/Rio_Branco,2017-12-09,4.4,13.5,31.4
AC,Acre,BR,Rio Branco,America/Rio_Branco,2017-12-10,27.5,13.7,32.3
AC,Acre,BR,Rio Branco,America/Rio_Branco,2017-12-11,41.2,9.0,29.7
AC,Acre,BR,Rio Branco,America/Rio_Branco,2017-12-12,1.5,9.2,31.9
AC,Acre,BR,Rio Branco,America/Rio_Branco,2017-12-13,3.4,10.5,31.1
AC,Acre,BR,Rio Branco,America/Rio_Branco,2017-12-14,3.3,12.1,30.8
AC,Acre,BR,Rio Branco,America/Rio_Branco,2017-12-15,10.4,8.0,29.2
AC,Acre,BR,Rio Branco,America/Rio_Branco,2017-12-16,6.2,12.3,30.0
AC,Acre,BR,Rio Branco,America/Rio_Branco,2017-12-17,0.3,14.2,30.9
AC,Acre,BR,Rio Branco,America/Rio_Branco,2017-12-18,21.3,9.0,29.6
AC,Acre,BR,Rio Branco,America/Rio_Branco,2017-12-19,21.3,9.9,27.5
AC,Acre,BR,Rio Branco,America/Rio_Branco,2017-12-20,8.0,8.4,28.9
AC,Acre,BR,Rio Branco,America/Rio_Branco,2017-12-21,1.4,13.0,28.9
AC,Acre,BR,Rio Branco,America/Rio_Branco,2017-12-22,0.9,17.8,29.0
AC,Acre,BR,Rio Branco,America/Rio_Branco,2017-12-23,3.4,11.3,29.8
AC,Acre,BR,Rio Branco,America/Rio_Branco,2017-12-24,7.6,15.3,30.5
AC,Acre,BR,Rio Branco,America/Rio_Branco,2017-12-25,13.0,12.2,28.4
AC,Acre,BR,Rio Branco,America/Rio_Branco,2017-12-26,13.3,8.3,24.1
AC,Acre,BR,Rio Branco,America/Rio_Branco,2017-12-27,2.6,8.7,27.8
AC,Acre,BR,Rio Branco,America/Rio_Branco,2017-12-28,10.1,9.8,26.5
AC,Acre,BR,Rio Branco,America/Rio_Branco,2017-12-29,7.1,12.5,28.7
AC,Acre,BR,Rio Branco,America/Rio_Branco,2017-12-30,4.3,12.8,30.6
AC,Acre,BR,Rio Branco,America/Rio_Branco,2017-12-31,14.0,18.3,27.8
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-01-01,5.1,15.8,28.8
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-01-02,3.0,14.4,29.7
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-01-03,0.3,10.9,30.7
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-01-04,9.5,10.2,28.9
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-01-05,6.3,13.7,29.7
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-01-06,3.5,15.5,29.6
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-01-07,4.8,14.1,25.6
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-01-08,7.2,6.6,26.3
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-01-09,15.5,10.3,27.5
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-01-10,17.2,13.7,27.3
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-01-11,12.4,12.3,28.6
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-01-12,1.1,12.6,29.1
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-01-13,5.3,16.4,29.9
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-01-14,4.5,14.0,27.9
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-01-15,24.9,10.0,30.4
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-01-16,45.1,6.4,25.9
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-01-17,5.5,8.1,27.1
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-01-18,2.3,7.0,29.0
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-01-19,5.9,14.4,29.6
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-01-20,18.3,7.2,28.5
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-01-21,16.7,9.2,28.1
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-01-22,3.4,8.8,30.9
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-01-23,8.0,9.1,28.6
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-01-24,10.8,9.2,28.1
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-01-25,4.1,8.3,29.6
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-01-26,0.9,9.5,30.7
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-01-27,3.5,13.7,30.7
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-01-28,6.2,14.2,31.0
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-01-29,5.8,13.8,30.6
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-01-30,0.1,12.4,29.4
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-01-31,7.4,9.0,30.7
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-02-01,10.1,10.4,29.3
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-02-02,3.6,10.2,28.8
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-02-03,7.1,8.7,31.7
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-02-04,18.9,8.4,27.3
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-02-05,36.2,9.7,27.3
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-02-06,1.0,10.1,30.5
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-02-07,1.0,11.7,30.7
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-02-08,3.8,10.1,30.9
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-02-09,5.5,9.4,30.5
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-02-10,14.9,10.7,31.6
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-02-11,6.1,10.4,28.4
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-02-12,0.8,9.8,29.5
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-02-13,28.6,6.6,27.1
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-02-14,11.7,8.6,27.9
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-02-15,14.8,9.4,30.0
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-02-16,0.4,6.7,30.0
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-02-17,0.5,9.3,30.3
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-02-18,2.8,15.4,29.9
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-02-19,1.1,16.9,29.1
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-02-20,5.3,15.6,26.8
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-02-21,6.1,13.1,29.9
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-02-22,21.6,9.2,28.6
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-02-23,8.3,10.9,26.8
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-02-24,42.8,11.3,24.2
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-02-25,27.2,7.6,24.4
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-02-26,0.3,16.1,29.5
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-02-27,0.2,14.3,30.3
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-02-28,0.1,11.8,31.7
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-03-01,0.7,11.5,30.8
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-03-02,2.4,8.7,29.2
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-03-03,0.6,5.1,31.4
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-03-04,3.2,9.2,30.6
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-03-05,0.4,14.8,31.7
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-03-06,5.7,8.5,30.6
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-03-07,10.0,6.6,25.6
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-03-08,0.0,8.7,29.0
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-03-09,5.1,9.9,30.1
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-03-10,23.8,13.0,27.6
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-03-11,3.7,9.0,30.9
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-03-12,13.0,11.1,29.8
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-03-13,16.9,10.0,29.5
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-03-14,12.7,13.6,28.5
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-03-15,0.6,11.4,31.8
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-03-16,0.2,12.7,30.6
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-03-17,1.1,10.7,30.1
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-03-18,12.3,12.3,30.2
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-03-19,0.0,9.3,31.4
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-03-20,16.0,10.2,28.9
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-03-21,5.0,8.0,25.1
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-03-22,1.5,10.8,28.7
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-03-23,1.7,15.3,29.5
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-03-24,0.0,12.6,31.5
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-03-25,1.2,9.2,31.3
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-03-26,16.9,15.8,23.8
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-03-27,0.0,8.3,26.3
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-03-28,0.0,6.6,28.6
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-03-29,0.1,6.5,30.3
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-03-30,1.1,7.9,30.6
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-03-31,17.6,7.2,28.2
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-04-01,1.5,7.1,29.6
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-04-02,4.9,8.2,28.4
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-04-03,10.8,10.6,28.3
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-04-04,5.1,8.9,27.9
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-04-05,3.3,7.7,30.0
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-04-06,4.9,8.3,30.4
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-04-07,20.0,10.7,27.2
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-04-08,2.5,10.5,28.6
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-04-09,14.6,7.1,27.5
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-04-10,18.4,6.6,29.2
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-04-11,3.9,10.8,29.2
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-04-12,24.7,11.4,26.6
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-04-13,9.8,8.7,28.2
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-04-14,24.1,14.4,26.7
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-04-15,5.0,16.6,28.3
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-04-16,3.5,17.1,28.2
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-04-17,1.3,7.9,28.3
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-04-18,0.1,9.5,30.3
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-04-19,2.6,8.7,28.9
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-04-20,3.3,10.4,29.7
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-04-21,3.5,5.8,28.6
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-04-22,10.2,7.3,30.5
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-04-23,1.9,5.7,30.3
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-04-24,4.7,7.2,28.9
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-04-25,9.7,8.3,27.9
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-04-26,1.1,7.0,29.9
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-04-27,0.8,6.5,30.4
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-04-28,10.4,6.9,29.8
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-04-29,2.9,6.0,29.1
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-04-30,15.4,8.1,30.0
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-05-01,8.3,5.4,27.7
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-05-02,0.7,5.9,30.1
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-05-03,0.6,9.2,29.4
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-05-04,8.7,11.1,29.9
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-05-05,9.7,5.9,29.3
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-05-06,27.8,8.1,28.5
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-05-07,3.2,7.4,29.0
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-05-08,0.7,5.0,29.7
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-05-09,13.4,9.6,28.8
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-05-10,1.0,9.4,29.0
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-05-11,1.4,8.1,29.5
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-05-12,2.1,14.7,28.3
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-05-13,0.1,8.8,28.3
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-05-14,0.1,7.2,28.9
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-05-15,11.0,7.4,29.5
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-05-16,11.9,6.9,27.1
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-05-17,18.8,6.7,26.7
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-05-18,0.9,8.1,29.2
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-05-19,21.2,11.2,28.7
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-05-20,4.7,16.6,25.0
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-05-21,0.0,6.5,27.2
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-05-22,0.0,10.0,27.9
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-05-23,0.0,14.8,27.1
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-05-24,0.1,13.0,27.9
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-05-25,0.3,11.8,28.4
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-05-26,0.0,8.0,29.2
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-05-27,0.5,6.6,30.2
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-05-28,1.0,6.9,29.6
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-05-29,2.3,9.2,28.9
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-05-30,1.9,7.1,29.8
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-05-31,11.1,8.9,29.3
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-06-01,7.7,9.1,28.8
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-06-02,22.5,15.8,27.8
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-06-03,0.0,16.7,21.3
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-06-04,0.0,11.0,22.0
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-06-05,0.0,9.8,25.1
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-06-06,0.0,7.6,25.5
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-06-07,0.0,7.2,26.8
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-06-08,0.0,15.1,25.6
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-06-09,1.2,7.1,27.2
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-06-10,0.9,11.0,29.3
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-06-11,0.7,8.4,30.0
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-06-12,0.3,6.9,30.1
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-06-13,0.9,9.8,30.4
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-06-14,3.0,15.6,25.1
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-06-15,0.0,14.1,25.0
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-06-16,0.0,16.8,24.1
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-06-17,0.0,11.9,26.0
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-06-18,0.0,12.1,27.2
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-06-19,0.0,10.2,28.1
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-06-20,0.0,8.1,29.0
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-06-21,0.0,6.0,29.4
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-06-22,0.1,6.8,30.1
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-06-23,0.2,10.4,30.5
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-06-24,1.0,7.6,30.5
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-06-25,0.0,7.4,30.6
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-06-26,0.0,7.8,30.9
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-06-27,0.0,8.5,31.5
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-06-28,0.0,7.5,31.7
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-06-29,0.0,8.2,31.9
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-06-30,0.0,8.2,31.6
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-07-01,0.0,7.6,31.7
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-07-02,0.0,8.3,31.9
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-07-03,0.0,7.6,32.9
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-07-04,0.0,7.9,32.9
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-07-05,0.0,8.0,32.7
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-07-06,0.0,9.6,32.7
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-07-07,0.0,8.2,32.2
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-07-08,0.0,8.6,32.5
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-07-09,0.0,16.2,29.5
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-07-10,0.0,16.3,25.3
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-07-11,0.0,10.5,26.8
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-07-12,0.0,8.2,29.3
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-07-13,0.0,9.5,31.4
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-07-14,0.0,9.4,29.9
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-07-15,0.3,9.4,31.4
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-07-16,1.9,9.7,30.3
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-07-17,0.3,7.2,32.7
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-07-18,0.1,7.1,31.9
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-07-19,0.4,9.0,31.1
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-07-20,0.0,7.2,32.4
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-07-21,1.8,15.1,30.5
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-07-22,0.0,9.0,29.9
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-07-23,0.0,10.1,31.5
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-07-24,0.0,13.2,31.2
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-07-25,0.0,11.8,30.2
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-07-26,0.0,11.5,31.2
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-07-27,0.0,8.4,31.5
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-07-28,0.0,8.0,32.5
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-07-29,0.0,8.1,33.0
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-07-30,0.3,8.3,32.0
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-07-31,5.3,10.3,32.0
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-08-01,0.5,7.8,28.6
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-08-02,0.0,6.7,30.7
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-08-03,0.0,6.8,31.6
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-08-04,1.0,8.8,31.9
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-08-05,24.4,14.3,23.7
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-08-06,0.5,12.1,27.8
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-08-07,0.0,7.1,29.1
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-08-08,2.0,6.5,31.8
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-08-09,2.2,14.9,32.0
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-08-10,0.0,10.9,26.7
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-08-11,0.0,7.5,31.9
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-08-12,0.0,7.7,32.8
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-08-13,0.0,9.0,33.9
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-08-14,3.3,8.8,33.7
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-08-15,24.8,12.7,25.1
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-08-16,0.0,11.2,28.4
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-08-17,0.0,7.2,31.3
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-08-18,0.2,8.9,31.5
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-08-19,1.4,10.1,31.9
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-08-20,19.2,18.4,26.8
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-08-21,0.2,12.8,20.8
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-08-22,0.0,9.4,28.1
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-08-23,0.0,9.2,30.8
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-08-24,0.0,10.9,31.9
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-08-25,18.7,12.8,31.8
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-08-26,0.4,19.0,24.7
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-08-27,0.0,10.5,29.9
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-08-28,0.0,7.9,32.3
AC,Acre,BR,Rio Branco,America/Rio_Branco,2018-08-29,0.1,7.6,33.1
